elapsed_s,kbps,pps
34702.0,977.3,500.7
34704.0,975.3,499.6
34706.0,976.9,500.5
34710.0,976.3,500.2
34712.0,974.5,499.2
34714.0,976.0,500.0
34718.0,976.6,500.3
34722.0,976.2,500.1
34726.0,974.9,499.5
34730.1,976.9,500.5
34734.1,975.8,499.9
34738.0,976.8,500.4
34740.0,976.1,500.0
34744.1,974.5,499.2
34748.0,976.5,500.3
34750.1,977.0,500.5
34754.0,974.5,499.2
34756.1,977.4,500.7
34758.1,975.6,499.8
34762.0,976.9,500.5
34766.0,976.0,500.0
34768.1,977.0,500.5
34770.1,972.0,497.9
34774.1,977.8,500.9
34778.1,974.8,499.4
34782.1,977.6,500.8
34786.0,974.9,499.5
34788.0,976.6,500.3
34792.1,975.7,499.9
34796.0,976.8,500.4
34798.0,975.9,499.9
34802.1,976.0,500.0
34806.1,976.0,500.0
34810.0,975.6,499.8
34814.1,975.9,499.9
34818.1,976.2,500.1
34822.0,976.9,500.5
34824.1,974.8,499.4
34826.1,972.8,498.3
34830.0,977.9,501.0
34832.1,973.5,498.7
34834.1,979.8,501.9
34838.0,975.7,499.9
34840.1,975.3,499.7
34844.1,976.0,500.0
34848.0,976.9,500.4
34850.1,976.4,500.2
34852.1,974.2,499.1
34856.0,976.7,500.4
34858.1,969.8,496.8
34860.1,981.3,502.7
34864.0,975.9,499.9
34866.0,977.7,500.9
34868.1,970.3,497.1
34872.0,978.3,501.2
34874.1,977.8,500.9
34876.1,969.5,496.6
34880.0,979.1,501.6
34882.1,976.5,500.2
34884.1,975.4,499.7
34888.0,976.2,500.1
34890.0,975.6,499.8
34894.0,975.6,499.8
34898.0,976.1,500.1
34902.1,974.7,499.3
34906.1,978.6,501.3
34908.1,974.9,499.5
34912.0,976.1,500.1
34914.1,976.2,500.1
34918.1,975.6,499.8
34922.0,975.2,499.6
34926.0,977.1,500.6
34930.1,975.9,500.0
34934.0,976.4,500.2
34938.0,975.2,499.6
34940.1,974.3,499.1
34944.0,976.9,500.5
34946.1,977.6,500.8
34950.1,977.0,500.5
34954.0,975.0,499.5
34956.1,976.0,500.0
34960.0,977.0,500.5
34962.0,975.8,499.9
34966.0,972.9,498.4
34968.0,981.1,502.6
34970.1,975.5,499.8
34974.1,974.9,499.4
34978.0,977.4,500.7
34980.1,976.7,500.4
34982.1,975.1,499.6
34986.0,976.6,500.3
34990.0,976.0,500.0
34994.1,975.8,499.9
34996.1,977.0,500.5
35000.0,976.0,500.0
35002.0,974.9,499.4
35006.0,976.9,500.4
35008.0,974.3,499.1
35012.0,976.8,500.4
35014.0,976.9,500.5
35016.1,975.7,499.8
35020.1,974.4,499.2
35024.0,976.1,500.0
35026.1,978.5,501.3
35030.0,975.5,499.8
35034.1,976.4,500.2
35036.1,976.6,500.3
35040.1,975.7,499.8
35044.0,976.2,500.1
35046.0,975.0,499.5
35050.1,975.0,499.5
35054.0,977.6,500.8
35056.0,976.9,500.5
35058.0,975.3,499.6
35062.0,976.0,500.0
35064.1,975.6,499.8
35068.0,976.5,500.2
35070.0,976.8,500.4
35074.0,975.0,499.5
35078.1,973.3,498.6
35082.1,979.1,501.6
35086.1,976.4,500.2
35088.1,976.2,500.1
35092.1,976.2,500.1
35096.0,975.7,499.9
35100.1,976.6,500.3
35104.0,975.1,499.5
35106.1,974.8,499.4
35110.0,975.8,499.9
35112.1,979.0,501.6
35116.1,975.7,499.9
35120.1,975.0,499.5
35124.1,977.8,500.9
35128.1,975.8,499.9
35130.1,974.9,499.4
35134.0,976.3,500.1
35136.0,973.2,498.6
35140.0,977.8,500.9
35144.1,938.7,480.9
35148.0,981.2,502.6
35150.0,977.3,500.7
35154.0,976.2,500.1
35158.0,975.3,499.6
35160.0,974.7,499.3
35162.0,978.8,501.4
35164.0,975.2,499.6
35166.1,974.7,499.3
35168.1,976.2,500.1
35172.1,976.7,500.3
35176.0,976.1,500.0
35178.1,974.5,499.2
35182.0,976.4,500.2
35184.1,976.5,500.3
35188.0,976.2,500.1
35192.0,975.9,500.0
35196.1,975.3,499.7
35200.1,976.0,500.0
35204.0,975.8,499.9
35206.1,977.4,500.7
35210.0,976.0,500.0
35212.0,976.7,500.3
35216.0,974.5,499.3
35218.0,978.8,501.4
35220.1,974.3,499.1
35224.0,977.0,500.5
35226.0,973.6,498.8
35228.0,978.8,501.4
35230.1,975.1,499.5
35234.1,976.1,500.1
35238.0,976.6,500.3
35240.1,976.0,500.0
35244.0,976.2,500.1
35248.0,975.9,499.9
35250.0,975.7,499.9
35252.0,974.4,499.2
35254.0,977.2,500.6
35258.0,976.6,500.3
35260.1,972.0,498.0
35264.0,974.6,499.3
35268.1,979.0,501.5
35272.0,976.2,500.1
35274.1,974.5,499.3
35276.1,977.1,500.6
35280.0,976.0,500.0
35282.0,977.1,500.5
35286.1,973.9,498.9
35290.1,975.6,499.8
35294.1,977.5,500.8
35298.0,975.2,499.6
35302.0,977.3,500.7
35306.0,976.4,500.2
35308.1,975.8,499.9
35312.0,976.0,500.0
35316.0,975.8,499.9
35318.1,976.5,500.3
35322.0,976.7,500.3
35324.0,958.3,490.9
35326.0,991.4,507.9
35330.1,976.3,500.1
35334.0,975.8,499.9
35336.1,975.0,499.5
35340.0,976.7,500.3
35342.1,974.9,499.4
35346.0,976.9,500.5
35350.0,973.6,498.8
35352.0,980.1,502.1
35354.1,977.0,500.5
35356.1,974.1,499.0
35360.0,976.4,500.2
35362.1,976.7,500.4
35366.0,975.6,499.8
35370.0,976.2,500.1
35372.1,974.1,499.0
35376.0,975.9,499.9
35378.1,977.2,500.6
35382.0,976.4,500.2
35386.1,975.8,499.9
35388.1,976.7,500.3
35390.1,976.2,500.1
35394.0,975.5,499.7
35396.1,976.0,500.0
35400.0,976.4,500.2
35402.0,976.5,500.2
35406.0,975.9,500.0
35408.1,975.9,499.9
35412.0,976.7,500.4
35414.0,974.9,499.4
35418.1,975.6,499.8
35422.0,976.3,500.1
35424.0,976.5,500.3
35426.0,975.6,499.8
35430.0,975.6,499.8
35432.0,978.4,501.2
35436.0,975.4,499.7
35438.1,974.7,499.3
35442.1,976.9,500.4
35444.1,968.4,496.1
35448.0,979.6,501.8
35450.1,970.3,497.1
35454.1,978.1,501.1
35456.1,977.8,500.9
35460.0,975.7,499.9
35462.1,976.2,500.1
35466.1,973.9,498.9
35470.0,977.9,501.0
35472.1,976.8,500.4
35476.0,976.0,500.0
35478.0,974.1,499.0
35482.0,977.7,500.9
35484.0,975.0,499.5
35488.1,976.2,500.1
35492.1,975.8,499.9
35496.0,976.9,500.5
35498.0,971.5,497.7
35502.0,977.8,500.9
35504.0,912.2,467.3
35508.1,981.8,503.0
35512.0,974.1,499.0
35516.0,977.3,500.7
35518.1,976.1,500.1
35520.1,976.9,500.5
35524.1,976.4,500.2
35528.1,975.8,499.9
35532.1,976.4,500.2
35536.1,975.8,499.9
35540.1,976.2,500.1
35544.0,975.8,499.9
35546.1,975.2,499.6
35550.1,977.1,500.6
35554.1,972.8,498.4
35556.1,981.5,502.8
35560.1,975.5,499.8
35562.1,975.4,499.7
35566.1,922.3,472.5
35568.1,978.2,501.1
35572.0,975.5,499.7
35576.0,973.9,498.9
35578.0,981.6,502.9
35582.1,975.1,499.6
35586.1,976.6,500.3
35590.1,975.3,499.6
35594.1,976.6,500.3
35598.0,975.7,499.8
35600.0,976.9,500.5
35602.1,977.1,500.5
35604.1,974.7,499.3
35608.0,976.1,500.1
35610.0,974.2,499.1
35614.0,977.4,500.7
35618.0,976.1,500.1
35622.0,976.0,500.0
35624.1,972.9,498.4
35628.0,977.0,500.5
35630.0,976.5,500.2
35634.0,976.2,500.1
35636.1,975.7,499.9
35640.1,975.8,499.9
35644.0,976.3,500.1
35646.1,969.8,496.8
35650.1,979.5,501.8
35654.0,975.2,499.6
35658.1,976.6,500.3
35662.0,976.4,500.2
35664.0,976.0,500.0
35668.1,975.4,499.7
35672.0,976.9,500.5
35674.0,975.9,499.9
35678.0,976.4,500.2
35680.1,975.9,499.9
35684.1,971.5,497.7
35688.0,979.6,501.8
35692.1,976.2,500.1
35694.1,975.9,500.0
35698.1,976.6,500.3
35700.1,975.8,499.9
35704.0,975.6,499.8
35706.0,976.9,500.5
35708.1,975.9,499.9
35712.0,976.3,500.2
35714.1,973.2,498.6
35718.1,975.1,499.6
35722.0,977.3,500.7
35724.0,977.0,500.5
35728.0,975.3,499.6
35730.1,977.4,500.7
35734.0,976.3,500.2
35736.0,974.6,499.3
35740.0,977.0,500.5
35742.1,976.7,500.4
35744.1,969.6,496.7
35748.0,978.8,501.4
35752.0,976.3,500.1
35756.1,975.9,500.0
35758.1,971.0,497.4
35762.0,978.2,501.1
35764.1,969.9,496.9
35768.0,979.5,501.8
35770.0,977.0,500.5
35774.0,975.7,499.8
35776.0,976.2,500.1
35780.0,976.0,500.0
35782.1,976.9,500.5
35786.1,975.2,499.6
35790.0,977.1,500.6
35792.0,976.8,500.4
35796.0,974.4,499.2
35800.0,976.6,500.3
35802.0,974.9,499.4
35804.0,974.0,499.0
35806.1,979.3,501.7
35810.0,976.7,500.4
35812.0,975.0,499.5
35814.0,973.6,498.8
35816.1,978.1,501.1
35820.0,975.9,499.9
35822.0,977.6,500.8
35826.0,976.0,500.0
35830.1,974.9,499.4
35834.0,976.2,500.1
35838.0,976.3,500.1
35840.1,977.3,500.7
35844.0,976.7,500.4
35846.0,975.7,499.8
35850.0,976.2,500.1
35854.1,975.7,499.8
35856.1,977.2,500.6
35860.1,976.2,500.1
35864.0,975.7,499.8
35866.0,974.5,499.2
35870.1,977.0,500.5
35874.0,975.7,499.8
35876.0,975.8,499.9
35880.1,975.8,499.9
35884.0,976.3,500.1
35886.0,972.9,498.4
35888.1,978.4,501.2
35892.0,976.0,500.0
35894.0,976.7,500.4
35896.1,976.5,500.3
35898.1,976.0,500.0
35902.1,976.2,500.1
35906.0,974.6,499.3
35908.1,977.9,501.0
35912.0,976.6,500.3
35914.0,973.4,498.6
35916.1,978.2,501.1
35920.1,975.5,499.7
35924.1,975.7,499.8
35928.0,976.9,500.5
35930.1,975.0,499.5
35934.1,976.5,500.3
35938.0,976.5,500.3
35940.1,974.2,499.1
35944.1,975.6,499.8
35946.1,974.3,499.1
35950.1,977.7,500.9
35954.0,975.5,499.7
35958.0,976.8,500.4
35962.1,975.6,499.8
35966.0,973.4,498.7
35968.1,979.9,502.0
35970.1,976.0,500.0
35974.0,976.3,500.1
35976.1,976.8,500.4
35978.1,971.3,497.6
35982.0,977.6,500.8
35984.0,978.0,501.0
35988.1,948.8,486.0
35992.0,976.2,500.1
35994.1,976.5,500.3
35998.1,975.6,499.8
36000.1,972.9,498.4
36004.0,978.1,501.1
36006.1,977.3,500.6
36010.0,975.7,499.8
36012.1,977.9,501.0
36014.1,975.9,499.9
36018.0,975.3,499.6
36022.0,976.9,500.5
36026.0,976.0,500.0
36028.0,975.6,499.8
36030.1,975.6,499.8
36034.0,977.5,500.7
36038.0,975.0,499.5
36042.1,976.4,500.2
36046.1,974.3,499.1
36050.0,977.1,500.5
36052.1,978.0,501.0
36056.0,976.4,500.2
36058.0,974.1,499.0
36062.1,974.2,499.1
36066.1,979.0,501.5
36068.1,974.8,499.4
36072.1,970.8,497.3
36074.1,986.4,505.3
36078.0,976.2,500.1
36080.0,975.4,499.7
36084.0,976.5,500.3
36088.0,976.4,500.2
36090.0,973.6,498.8
36094.1,977.0,500.5
36098.1,976.2,500.1
36102.0,976.9,500.5
36104.1,974.9,499.5
36108.0,976.5,500.2
36112.1,976.2,500.1
36116.0,975.3,499.6
36120.0,977.0,500.5
36122.0,974.0,499.0
36126.0,977.5,500.8
36130.1,975.6,499.8
36134.0,974.9,499.4
36136.1,978.1,501.1
36138.1,975.5,499.7
36142.1,977.0,500.5
36146.1,976.1,500.0
36150.1,975.2,499.6
36154.1,976.5,500.3
36158.1,976.3,500.2
36162.0,976.5,500.3
36166.1,975.8,499.9
36168.1,977.1,500.5
36172.0,975.6,499.8
36174.1,975.4,499.7
36178.1,976.3,500.2
36182.0,970.5,497.2
36184.0,985.0,504.6
36186.0,978.3,501.2
36190.1,975.2,499.6
36194.0,976.7,500.4
36196.1,976.7,500.4
36200.1,975.7,499.8
36202.1,973.8,498.9
36206.0,977.3,500.7
36208.1,976.3,500.1
36212.0,976.2,500.1
36216.0,976.0,500.0
36218.1,975.7,499.8
36222.0,976.2,500.1
36224.1,977.1,500.6
36228.0,975.5,499.8
36230.0,971.1,497.5
36234.0,977.6,500.8
36238.0,976.4,500.2
36240.0,977.5,500.8
36244.1,975.9,500.0
36248.1,975.6,499.8
36252.0,977.1,500.6
36254.1,976.6,500.3
36258.1,975.4,499.7
36262.0,976.2,500.1
36266.1,976.0,500.0
36270.0,976.5,500.2
36274.0,975.7,499.8
36276.1,977.6,500.8
36280.0,976.3,500.2
36282.1,974.4,499.2
36286.1,976.3,500.1
36290.0,975.6,499.8
36292.1,977.3,500.6
36296.1,975.7,499.9
36300.0,975.9,500.0
36304.1,977.1,500.5
36306.1,975.0,499.5
36310.0,976.3,500.2
36312.0,976.3,500.2
36314.0,974.9,499.4
36316.1,976.0,500.0
36320.0,977.0,500.5
36324.0,976.1,500.0
36328.0,976.2,500.1
36332.1,976.2,500.1
36336.1,972.5,498.2
36340.1,980.3,502.2
36344.0,974.7,499.3
36346.0,973.7,498.8
36350.1,976.8,500.4
36354.0,976.6,500.3
36356.1,977.2,500.6
36358.1,970.7,497.3
36362.0,978.7,501.4
36364.0,975.7,499.8
36366.1,976.0,500.0
36370.0,976.1,500.0
36374.0,976.3,500.2
36376.0,974.6,499.3
36380.0,976.8,500.4
36384.1,976.0,500.0
36388.0,975.5,499.7
36390.0,976.9,500.5
36394.0,976.3,500.1
36396.0,976.6,500.3
36398.0,975.7,499.9
36402.1,975.4,499.7
36406.1,977.1,500.6
36408.1,975.8,499.9
36412.0,975.3,499.6
36414.0,977.1,500.5
36416.1,974.3,499.1
36418.1,977.4,500.7
36422.1,976.5,500.3
36426.0,975.5,499.7
36430.0,975.7,499.9
36434.0,976.4,500.2
36438.1,976.5,500.2
36442.0,975.8,499.9
36446.0,976.1,500.1
36450.0,976.8,500.4
36452.1,976.5,500.3
36456.0,975.3,499.6
36460.0,977.2,500.6
36462.0,976.8,500.4
36464.1,973.9,498.9
36468.0,976.5,500.2
36472.0,975.5,499.7
36474.0,976.4,500.2
36478.0,976.5,500.3
36482.1,975.6,499.8
36484.1,974.9,499.4
36488.1,976.8,500.4
36492.0,975.4,499.7
36494.1,979.1,501.6
36498.0,975.5,499.8
36500.0,975.6,499.8
36504.1,976.0,500.0
36506.1,976.4,500.2
36510.0,976.2,500.1
36514.0,975.9,499.9
36518.0,977.2,500.6
36522.0,975.8,499.9
36524.1,975.2,499.6
36528.0,976.3,500.2
36532.0,976.4,500.2
36534.1,974.8,499.4
36538.0,976.4,500.2
36540.1,977.6,500.8
36544.1,975.8,499.9
36548.0,975.7,499.9
36550.0,977.0,500.5
36552.1,975.6,499.8
36556.1,975.3,499.6
36558.1,977.7,500.8
36562.0,975.9,500.0
36564.0,976.0,500.0
36568.1,975.3,499.6
36572.1,976.8,500.4
36576.1,976.7,500.3
36580.0,974.8,499.4
36582.0,975.2,499.6
36586.0,950.4,486.9
36588.1,975.4,499.7
36592.0,975.9,499.9
36594.0,976.0,500.0
36598.0,976.3,500.2
36602.0,975.1,499.5
36604.0,977.4,500.7
36608.0,974.4,499.2
36612.1,977.9,501.0
36616.0,975.0,499.5
36620.0,977.3,500.7
36622.1,972.1,498.0
36626.0,978.3,501.2
36628.0,976.9,500.5
36630.1,976.2,500.1
36632.1,975.6,499.8
36636.0,975.5,499.8
36638.0,976.0,500.0
36642.0,976.5,500.2
36644.1,976.6,500.3
36646.1,862.8,442.0
36650.0,977.1,500.6
36654.0,977.3,500.7
36658.0,976.7,500.4
36662.0,975.5,499.7
36664.0,976.8,500.4
36666.0,975.5,499.7
36670.1,976.1,500.0
36674.0,974.2,499.1
36676.0,982.6,503.4
36680.0,975.2,499.6
36682.1,974.6,499.3
36686.0,977.7,500.9
36690.0,973.7,498.8
36692.1,979.7,501.9
36696.0,977.0,500.5
36698.1,972.2,498.0
36702.0,977.8,500.9
36704.0,975.2,499.6
36708.0,976.3,500.2
36712.1,976.1,500.1
36716.1,976.2,500.1
36720.0,974.9,499.4
36722.1,978.4,501.2
36726.1,975.6,499.8
36730.1,976.6,500.3
36734.0,976.0,500.0
36738.1,976.3,500.1
36742.1,973.4,498.7
36746.0,977.5,500.8
36750.1,976.6,500.3
36752.1,976.1,500.0
36756.0,976.9,500.5
36758.1,974.4,499.2
36762.0,976.9,500.4
36764.1,976.2,500.1
36768.1,975.4,499.7
36770.1,978.8,501.4
36774.0,975.6,499.8
36776.0,973.2,498.6
36780.1,976.9,500.4
36784.0,975.6,499.8
36786.0,975.4,499.7
36790.0,977.1,500.5
36794.1,975.5,499.8
36798.0,976.2,500.1
36800.1,976.2,500.1
36802.1,975.5,499.8
36806.1,977.6,500.8
36810.0,976.0,500.0
36812.0,975.1,499.5
36814.1,976.2,500.1
36818.0,974.9,499.4
36820.0,979.1,501.6
36824.1,975.3,499.6
36828.1,976.3,500.2
36832.1,976.3,500.2
36836.1,975.9,500.0
36840.1,975.3,499.6
36844.1,977.6,500.8
36848.1,976.2,500.1
36852.0,976.5,500.3
36854.1,965.6,494.7
36856.1,985.0,504.6
36860.0,974.1,499.0
36862.0,979.7,501.9
36866.0,975.7,499.9
36868.0,977.8,500.9
36872.0,975.7,499.8
36876.0,975.4,499.7
36878.0,977.4,500.7
36882.1,975.5,499.8
36886.0,976.1,500.1
36888.1,976.3,500.1
36892.0,975.9,500.0
36896.0,975.9,500.0
36898.1,978.4,501.3
36902.0,975.9,500.0
36904.1,976.3,500.1
36906.1,975.4,499.7
36910.0,975.1,499.5
36912.1,979.4,501.7
36916.0,975.8,499.9
36918.0,975.9,499.9
36922.0,975.7,499.9
36926.1,976.2,500.1
36930.0,976.2,500.1
36932.1,977.1,500.5
36936.1,975.7,499.9
36940.0,975.2,499.6
36942.1,976.9,500.4
36946.0,976.1,500.0
36950.0,976.2,500.1
36954.1,976.3,500.2
36958.0,975.7,499.9
36962.0,976.6,500.3
36964.1,975.6,499.8
36966.1,974.2,499.1
36970.1,976.7,500.3
36974.0,977.0,500.5
36976.0,975.0,499.5
36980.1,975.9,499.9
36984.0,975.0,499.5
36986.0,980.3,502.2
36990.1,975.1,499.5
36992.1,974.8,499.4
36994.1,978.3,501.2
36998.1,976.1,500.1
37002.0,976.2,500.1
37004.1,975.1,499.5
37008.1,975.3,499.7
37012.0,977.1,500.6
37014.0,976.9,500.5
37016.0,975.6,499.8
37020.1,975.7,499.9
37024.1,976.5,500.2
37028.0,976.1,500.0
37030.1,975.5,499.7
37034.0,976.5,500.3
37036.1,976.5,500.3
37040.0,976.6,500.3
37042.1,975.7,499.8
37046.0,975.1,499.5
37048.0,977.2,500.6
37050.0,974.6,499.3
37054.1,976.6,500.3
37058.1,976.7,500.3
37062.0,975.9,499.9
37064.1,975.6,499.8
37068.0,975.0,499.5
37070.1,978.2,501.1
37074.0,976.9,500.4
37076.0,974.7,499.4
37078.0,975.8,499.9
37080.1,977.3,500.7
37084.1,974.0,499.0
37088.0,977.7,500.9
37090.1,975.4,499.7
37094.0,976.5,500.3
37098.1,975.4,499.7
37102.1,975.4,499.7
37106.0,977.0,500.5
37108.0,975.7,499.9
37112.0,976.3,500.2
37114.1,974.8,499.4
37116.1,978.0,501.0
37120.0,975.2,499.6
37122.0,976.4,500.2
37124.0,977.1,500.6
37126.1,968.8,496.3
37130.1,979.0,501.5
37132.1,978.2,501.1
37136.0,974.5,499.2
37140.1,976.5,500.3
37144.0,976.2,500.1
37148.1,975.3,499.6
37152.0,976.2,500.1
37156.1,976.7,500.3
37160.0,974.9,499.4
37162.1,978.9,501.5
37166.0,975.1,499.5
37168.0,977.5,500.8
37172.1,975.7,499.9
37176.0,976.1,500.1
37178.0,976.7,500.4
37182.0,976.2,500.1
37186.1,973.8,498.9
37190.1,972.5,498.2
37194.0,981.1,502.6
37196.0,976.5,500.3
37200.0,976.3,500.2
37204.1,976.1,500.1
37208.0,976.6,500.3
37212.0,975.6,499.8
37214.0,975.5,499.7
37216.1,977.4,500.7
37218.1,973.8,498.9
37222.1,976.0,500.0
37226.0,975.7,499.9
37228.0,978.6,501.3
37232.0,976.2,500.1
37234.1,974.6,499.3
37236.1,976.7,500.4
37240.1,975.0,499.5
37244.0,976.9,500.5
37246.1,973.6,498.8
37250.0,977.3,500.7
37254.0,975.9,500.0
37256.0,976.4,500.2
37258.0,975.3,499.6
37262.1,976.0,500.0
37266.0,976.3,500.2
37270.0,975.8,499.9
37272.0,976.0,500.0
37274.0,977.1,500.6
37276.1,976.5,500.2
37280.0,975.3,499.7
37282.0,975.4,499.7
37286.0,976.6,500.3
37288.1,972.5,498.2
37292.1,977.6,500.8
37296.0,976.1,500.1
37298.0,974.9,499.5
37300.0,975.4,499.7
37304.1,976.6,500.3
37308.0,949.6,486.5
37310.0,975.6,499.8
37314.1,975.9,499.9
37318.0,975.1,499.6
37320.0,974.6,499.3
37324.0,976.9,500.4
37328.1,975.8,499.9
37332.0,976.4,500.2
37334.0,975.7,499.9
37338.1,976.8,500.4
37342.0,976.0,500.0
37344.1,976.8,500.4
37348.0,975.9,499.9
37352.1,976.3,500.1
37354.1,975.9,499.9
37356.1,976.1,500.0
37360.0,976.0,500.0
37362.0,976.8,500.4
37364.1,976.0,500.0
37368.0,976.0,500.0
37370.1,975.6,499.8
37374.0,976.0,500.0
37376.1,973.7,498.8
37380.0,977.7,500.9
37384.0,973.7,498.8
37386.1,980.3,502.2
37390.1,976.0,500.0
37394.0,975.7,499.8
37396.0,978.4,501.2
37398.1,976.0,500.0
37402.1,976.0,500.0
37406.0,975.9,499.9
37408.0,973.7,498.8
37410.0,978.0,501.0
37414.1,976.1,500.1
37418.0,976.4,500.2
37422.0,976.1,500.1
37424.1,975.8,499.9
37428.0,976.4,500.2
37432.1,975.7,499.9
37434.1,974.4,499.2
37438.1,977.3,500.7
37442.0,976.2,500.1
37444.0,975.5,499.7
37448.0,975.8,499.9
37450.1,977.2,500.6
37454.1,974.1,499.0
37458.0,977.6,500.8
37462.0,976.4,500.2
37464.0,976.5,500.3
37466.0,976.0,500.0
37470.0,975.5,499.8
37472.0,969.6,496.7
37474.1,980.3,502.2
37478.0,978.1,501.1
37482.0,975.2,499.6
37484.0,977.8,500.9
37488.1,948.8,486.1
37492.1,976.1,500.1
37496.1,974.0,499.0
37500.1,976.5,500.3
37504.1,978.3,501.2
37508.0,975.8,499.9
37510.1,975.8,499.9
37512.1,974.1,499.0
37516.0,977.2,500.6
37518.1,976.8,500.4
37522.1,975.8,499.9
37526.0,975.6,499.8
37530.0,976.6,500.3
37532.1,974.5,499.2
37534.1,977.0,500.5
37536.1,976.1,500.0
37540.1,976.0,500.0
37544.1,976.8,500.4
37548.0,976.1,500.1
37550.0,975.7,499.8
37552.1,974.9,499.5
37556.0,977.1,500.5
37558.0,974.5,499.2
37562.0,975.3,499.6
37564.1,978.1,501.1
37566.1,975.7,499.9
37568.1,975.7,499.8
37572.1,975.3,499.7
37574.1,977.8,500.9
37576.1,975.4,499.7
37580.0,975.0,499.5
37582.1,979.0,501.5
37586.0,976.4,500.2
37588.1,975.7,499.9
37592.1,975.7,499.8
37596.0,975.9,500.0
37598.0,977.0,500.5
37602.1,975.0,499.5
37606.1,970.2,497.0
37610.0,983.2,503.7
37614.0,974.7,499.4
37616.0,978.1,501.1
37620.0,975.8,499.9
37622.1,976.0,500.0
37626.1,975.8,499.9
37628.1,977.9,501.0
37632.1,975.2,499.6
37634.1,975.7,499.9
37638.0,975.9,500.0
37640.1,977.2,500.6
37644.0,976.2,500.1
37648.0,976.3,500.1
37652.1,976.1,500.1
37654.1,975.6,499.8
37658.1,969.8,496.8
37662.0,982.4,503.3
37664.0,975.9,499.9
37668.0,976.7,500.4
37672.0,975.3,499.6
37676.0,976.1,500.0
37680.0,976.1,500.0
37684.0,976.2,500.1
37688.0,976.2,500.1
37690.0,976.1,500.1
37692.0,974.4,499.2
37696.0,976.9,500.5
37698.1,974.9,499.5
37700.1,976.8,500.4
37704.0,976.1,500.0
37708.0,975.1,499.6
37710.0,979.2,501.7
37714.0,976.2,500.1
37718.0,974.9,499.4
37720.1,978.0,501.0
37724.1,975.4,499.7
37728.0,976.3,500.2
37730.0,976.8,500.4
37734.0,975.6,499.8
37736.0,975.4,499.7
37738.0,978.1,501.1
37740.1,975.4,499.7
37744.0,975.2,499.6
37748.1,977.1,500.5
37752.0,975.8,499.9
37756.0,975.7,499.8
37758.1,976.6,500.3
37762.0,975.7,499.8
37766.1,975.5,499.7
37770.0,977.3,500.6
37772.0,975.2,499.6
37776.0,976.4,500.2
37778.1,976.4,500.2
37782.0,976.9,500.5
37784.0,974.3,499.1
37788.0,975.2,499.6
37790.1,977.1,500.6
37794.0,975.9,500.0
37796.1,976.9,500.4
37800.0,976.1,500.1
37804.0,976.4,500.2
37808.0,975.8,499.9
37810.1,976.9,500.5
37814.0,975.5,499.7
37818.0,976.9,500.5
37822.0,976.0,500.0
37824.0,976.1,500.0
37826.1,975.9,499.9
37830.0,976.6,500.3
37832.0,974.5,499.2
37836.1,977.0,500.5
37840.1,975.4,499.7
37844.1,975.4,499.7
37848.1,976.8,500.4
37852.1,976.3,500.1
37856.1,976.3,500.2
37860.0,975.2,499.6
37864.1,976.1,500.0
37868.1,976.3,500.2
37870.1,975.8,499.9
37874.1,976.1,500.1
37878.0,976.5,500.2
37882.1,976.1,500.1
37886.0,976.5,500.3
37888.0,974.4,499.2
37892.1,976.9,500.5
37896.0,974.8,499.4
37898.1,977.9,501.0
37900.1,976.3,500.2
37904.0,975.4,499.7
37906.1,961.1,492.4
37910.0,984.5,504.4
37914.1,974.2,499.1
37918.0,978.2,501.1
37922.0,974.7,499.3
37926.0,976.8,500.4
37928.0,975.9,499.9
37930.1,976.3,500.1
37934.0,975.7,499.8
37938.1,976.9,500.5
37942.0,976.5,500.2
37946.0,976.1,500.0
37948.0,976.3,500.2
37952.0,975.9,500.0
37954.0,976.0,500.0
37958.0,976.0,500.0
37960.1,976.1,500.0
37964.1,976.2,500.1
37968.0,975.7,499.8
37970.1,977.6,500.8
37974.0,974.5,499.2
37978.0,976.7,500.4
37980.0,971.0,497.4
37984.0,978.7,501.4
37988.0,976.4,500.2
37990.0,975.5,499.8
37994.0,976.7,500.4
37998.0,975.6,499.8
38000.1,975.6,499.8
38004.1,976.4,500.2
38008.0,975.7,499.9
38010.0,974.3,499.2
38012.0,979.2,501.7
38014.1,974.5,499.2
38018.0,975.9,500.0
38020.0,976.9,500.4
38022.1,977.0,500.5
38026.0,974.5,499.2
38028.1,978.7,501.4
38032.0,974.2,499.1
38034.0,979.4,501.7
38036.1,971.9,497.9
38038.1,963.9,493.8
38042.0,956.7,490.1
38044.0,974.9,499.4
38046.1,977.7,500.9
38048.1,976.6,500.3
38052.1,974.9,499.5
38054.1,973.8,498.9
38058.0,976.2,500.1
38060.0,978.9,501.5
38064.0,976.9,500.5
38066.0,974.4,499.2
38068.1,976.8,500.4
38070.1,973.4,498.6
38074.1,977.3,500.7
38076.1,975.2,499.6
38080.0,977.1,500.5
38082.0,974.7,499.4
38084.0,971.5,497.7
38088.0,978.2,501.1
38090.1,976.2,500.1
38094.0,976.4,500.2
38098.1,975.2,499.6
38102.0,976.3,500.2
38104.0,976.0,500.0
38106.1,974.5,499.2
38110.0,977.3,500.7
